Rank,Game Title,Year,Genre
0.503672612801679,Die Hard Trilogy,1996.0,Shooter
0.5031479538300105,Kirby's Return to Dreamland,2011.0,Platform
0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy
0.5020986358866737,Mortal Kombat 3,1994.0,Fighting
0.5015739769150053,Guitar Hero: On Tour Decades,2008.0,Misc
0.5010493179433368,NFL GameDay 99,1998.0,Sports
0.5005246589716684,Dragon Quest V: Hand of the Heavenly Bride,2008.0,Role-Playing
0.5,High School Musical 3: Senior Year,2008.0,Misc
0.4994753410283316,Mario Golf: Toadstool Tour,2003.0,Sports
0.4989506820566632,Tiger Woods 99 PGA Tour Golf,1997.0,Sports
0.4984260230849948,Pokémon Mystery Dungeon: Explorers of Sky,2009.0,Role-Playing
0.49790136411332636,Game Party 3,2009.0,Puzzle
0.49737670514165794,Knockout Kings,1997.0,Fighting
0.4968520461699895,The Simpsons Skateboarding,2002.0,Sports
0.4963273871983211,Need For Speed: Undercover,2008.0,Racing
0.49580272822665267,Active Life: Outdoor Challenge,2008.0,Sports
0.4952780692549843,Pokémon Battle Revolution,2006.0,Role-Playing
0.4947534102833159,NASCAR 98,1996.0,Racing
0.49370409233997903,NASCAR 99,1998.0,Racing
0.4931794333683106,NBA Live 2000,1998.0,Sports
0.4926547743966422,Super Monkey Ball 2,2002.0,Puzzle
0.49213011542497376,Pac-Man World 2,2002.0,Action
0.4916054564533054,SoulCalibur IV,2008.0,Fighting
0.49108079748163697,Assassin's Creed: Bloodlines,2009.0,Action
0.49055613850996854,Simpsons Wrestling,2001.0,Fighting
0.4900314795383001,MySims Kingdom,2008.0,Simulation
0.4895068205666317,NBA Live 98,1997.0,Sports
0.48898216159496327,The Simpsons Game,2007.0,Platform
0.48845750262329485,Monopoly,1997.0,Misc
0.4879328436516265,Gran Turismo 4 Prologue,2003.0,Racing
0.48740818467995806,SoulCalibur II,2003.0,Fighting
0.48688352570828963,Tokyo Xtreme Racer Zero,2000.0,Racing
0.4863588667366212,NFL Blitz,1998.0,Sports
0.4858342077649528,Red Faction II,2002.0,Shooter
0.48530954879328436,Madden NFL 2001,2000.0,Sports
0.48478488982161594,WWF No Mercy,2000.0,Fighting
0.48426023084994757,Sonic CD,1993.0,Platform
0.4826862539349423,Mega Man 2,1988.0,Action
0.4821615949632739,Dragon Age: Origins,2009.0,Role-Playing
0.48163693599160545,Pac-Man World,1998.0,Action
0.48111227701993703,Final Fantasy: Crystal Chronicles,2003.0,Role-Playing
0.48058761804826866,Resident Evil: The Umbrella Chronicles,2007.0,Shooter
0.48006295907660024,Medal of Honor: Frontline,2002.0,Shooter
0.4795383001049318,Madden NFL 09,2008.0,Sports
0.4790136411332634,Banjo-Tooie,2000.0,Platform
0.47848898216159497,Buzz! The BIG Quiz,2006.0,Misc
0.47796432318992654,Hitman: Absolution,2012.0,Action
0.4774396642182581,Dirge of Cerberus: Final Fantasy VII,2006.0,Shooter
0.47691500524658975,MySims Kingdom,2008.0,Simulation
0.47639034627492133,Nintendo World Cup,1990.0,Sports
0.4758656873032529,Wario Land II,1997.0,Platform
0.4753410283315845,WWF WrestleMania 2000,1999.0,Fighting
0.47481636935991606,Tom Clancy's Ghost Recon Advanced Warfighter,2006.0,Shooter
0.47429171038824763,Major League Baseball 2K5,2005.0,Sports
0.4737670514165792,Fight Night 2004,2004.0,Fighting
0.47324239244491084,Tom Clancy's Splinter Cell: Pandora Tomorrow,2004.0,Action
0.4727177334732424,Rage,2011.0,Shooter
0.472193074501574,Guitar Hero 5,2009.0,Misc
0.47166841552990557,The Simpsons Game,2007.0,Platform
0.47114375655823715,Mario Golf,1999.0,Sports
0.4706190975865687,Disney Princess,2003.0,Platform
0.4700944386149003,Imagine: Master Chef,2007.0,Simulation
0.46956977964323193,Call of Duty: Modern Warfare: Reflex Edition,2009.0,Shooter
0.4690451206715635,New Play Control! Mario Power Tennis,2009.0,Sports
0.4685204616998951,Xenogears,1998.0,Role-Playing
0.46799580272822666,The SpongeBob SquarePants Movie,2004.0,Platform
0.46747114375655824,Midway Arcade Treasures,2003.0,Misc
0.46642182581322145,Devil May Cry 4,2008.0,Action
0.465897166841553,Super Monkey Ball,2001.0,Puzzle
0.4653725078698846,Disney Sing It: Pop Hits,2009.0,Misc
0.4648478488982162,Mortal Kombat 4,1998.0,Fighting
0.46432318992654775,Mario Superstar Baseball,2005.0,Sports
0.46379853095487933,WCW vs the World,1998.0,Fighting
0.4632738719832109,Onimusha 3: Demon Siege,2004.0,Action
0.46274921301154254,Red Dead Revolver,2004.0,Shooter
0.4622245540398741,Resident Evil Outbreak,2003.0,Action
0.4616998950682057,Tamagotchi,1996.0,Simulation
0.46117523609653727,Namco Museum 64,1999.0,Misc
0.46065057712486884,Sonic Colors,2010.0,Platform
0.4601259181532004,Dark Souls,2011.0,Role-Playing
0.45907660020986363,Drawn To Life: SpongeBob SquarePants Edition,2008.0,Adventure
0.4585519412381952,SingStar Pop,2007.0,Misc
0.4580272822665268,Kirby Super Star,1996.0,Platform
0.45750262329485836,Tiger Woods PGA Tour 2005,2004.0,Sports
0.45697796432318993,NCAA Football 2003,2002.0,Sports
0.4564533053515215,Frogger 2: Swampy's Revenge,1999.0,Action
0.4559286463798531,Disney's DuckTales,1988.0,Platform
0.4554039874081847,Classic NES Series: Super Mario Bros.,2004.0,Platform
0.4548793284365163,Triple Play 2000,1999.0,Sports
0.45435466946484787,Wall-E,2008.0,Platform
0.45383001049317945,Rock Band 2,2008.0,Misc
0.453305351521511,Fight Night Round 4,2009.0,Fighting
0.4527806925498426,Fight Night Round 3,2006.0,Fighting
0.4522560335781742,NBA Live 06 (Weekly american sales),2005.0,Sports
0.4517313746065058,Disney Fairies: Tinker Bell,2008.0,Adventure
0.4512067156348374,The Legend of Zelda: The Minish Cap,2004.0,Adventure
0.45068205666316896,NFL Street,2004.0,Sports
0.45015739769150054,Super Metroid,1994.0,Adventure
0.4496327387198321,Resident Evil,2002.0,Action
0.4491080797481637,Just Cause 2,2010.0,Action
0.44858342077649527,LEGO Star Wars: The Video Game,2005.0,Action
0.4480587618048269,My Word Coach,2007.0,Misc
0.4475341028331585,The Lion King,1994.0,Platform
0.44700944386149005,Knockout Kings 2000,1999.0,Fighting
0.44648478488982163,Twisted Metal: Black,2001.0,Racing
0.4459601259181532,NASCAR 2005: Chase for the Cup,2004.0,Racing
0.4454354669464848,Spider-Man: The Movie,2002.0,Action
0.44491080797481636,Football Manager 2012,2011.0,Sports
0.444386149003148,The House of the Dead 2 & 3 Return,2008.0,Shooter
0.44386149003147957,Need For Speed: Undercover,2008.0,Racing
0.44333683105981114,Sonic Advance 3,2004.0,Platform
0.4428121720881427,Final Fantasy III,1990.0,Role-Playing
0.4422875131164743,007: Quantum of Solace,2008.0,Action
0.44176285414480587,Paper Mario: Sticker Star,2012.0,Action
0.44123819517313745,WWE SmackDown vs Raw 2008,2007.0,Fighting
0.4407135362014691,Colin McRae Rally 3,2002.0,Racing
0.44018887722980066,Tiger Woods PGA Tour 09 All-Play,2008.0,Sports
0.43966421825813223,Portal 2,2011.0,Shooter
0.4391395592864638,Madden NFL 2002,2001.0,Sports
0.4386149003147954,Smarty Pants,2007.0,Misc
0.43809024134312696,Battlefield: Bad Company,2008.0,Shooter
0.43756558237145854,NBA Jam,1994.0,Sports
0.43704092339979017,Dynasty Warriors 5,2005.0,Action
0.43651626442812175,Call of Duty 3,2006.0,Shooter
0.4359916054564533,Hitman: Absolution,2012.0,Action
0.4354669464847849,Hasbro Family Game Night,2008.0,Puzzle
0.4349422875131165,Kinectimals,2010.0,Simulation
0.43441762854144805,True Crime: Streets of LA,2003.0,Action
0.43389296956977963,Homefront,2011.0,Shooter
0.43336831059811126,Paper Mario,2000.0,Role-Playing
0.43284365162644284,Duke Nukem: Time to Kill,1998.0,Shooter
0.4323189926547744,Hannah Montana: Spotlight World Tour,2007.0,Action
0.431794333683106,Dave Mirra Freestyle BMX 2,2001.0,Sports
0.43126967471143757,LEGO Indiana Jones: The Original Adventures,2008.0,Adventure
0.43074501573976914,A Collection of Activision Classic Games for the Atari 2600,1998.0,Misc
0.4302203567681007,Ridge Racer,2004.0,Racing
0.42969569779643235,BioShock 2,2010.0,Shooter
0.42917103882476393,Star Wars Knights of the Old Republic II: The Sith Lords,2004.0,Role-Playing
0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy
0.4281217208814271,Sid Meier's Civilization V,2010.0,Strategy
0.42759706190975866,Sonic Classic Collection,2010.0,Platform
0.42707240293809023,Tom Clancy's Ghost Recon 2,2004.0,Shooter
0.4265477439664218,Borderlands 2,2012.0,Shooter
0.42602308499475344,SingStar Abba,2008.0,Misc
0.425498426023085,Dead to Rights,2002.0,Shooter
0.4249737670514166,Sonic Rivals,2006.0,Racing
0.42444910807974817,LEGO Star Wars III: The Clone Wars,2011.0,Action
0.42392444910807975,Dragon Quest Monsters: Joker 2,2010.0,Role-Playing
0.4233997901364113,The Sims 3: Late Night Expansion Pack,2010.0,Simulation
0.42287513116474296,Rayman Raving Rabbids,2006.0,Misc
0.42235047219307453,LEGO Star Wars II: The Original Trilogy,2006.0,Action
0.4218258132214061,Madden NFL 98,1997.0,Sports
0.4213011542497377,Sega Genesis Collection,2006.0,Misc
0.42077649527806926,Samurai Warriors,2004.0,Action
0.42025183630640084,The Simpsons: Hit & Run,2003.0,Racing
0.4197271773347324,SoulCalibur IV,2008.0,Fighting
0.41920251836306405,SaGa Frontier,1997.0,Role-Playing
0.4186778593913956,SingStar Party,2004.0,Misc
0.4181532004197272,Inazuma Eleven 2: Blizzard / Firestorm,2009.0,Role-Playing
0.4176285414480588,Test Drive,2002.0,Racing
0.41710388247639035,Super Scribblenauts,2010.0,Puzzle
0.41657922350472193,Final Fantasy XII: Revenant Wings,2007.0,Role-Playing
0.4160545645330535,Fight Night Round 4,2009.0,Fighting
0.41552990556138514,Mortal Kombat 3,1994.0,Fighting
0.4150052465897167,Doom 3,2005.0,Shooter
0.4144805876180483,Dead Space 2,2011.0,Shooter
0.41395592864637987,Donkey Kong Jungle Beat,2004.0,Platform
0.41343126967471144,Need for Speed Carbon,2006.0,Racing
0.412906610703043,FIFA Soccer 08,2007.0,Sports
0.4123819517313746,Max Payne 2: The Fall of Max Payne,2003.0,Shooter
0.41185729275970623,MVP Baseball 2004,2004.0,Sports
0.4113326337880378,FIFA Soccer 08,2007.0,Sports
0.4108079748163694,Spider-Man: The Movie,2002.0,Action
0.41028331584470096,WWF War Zone,1998.0,Fighting
0.40975865687303253,Tony Hawk's Pro Skater,2000.0,Sports
0.4092339979013641,The Sims: Bustin' Out,2003.0,Simulation
0.4087093389296957,Triple Play 2001,2000.0,Sports
0.4081846799580273,Metroid Prime 2: Echoes,2004.0,Shooter
0.4076600209863589,Corvette,2004.0,Racing
0.40713536201469047,UFC Undisputed 2010,2010.0,Fighting
0.40661070304302205,Command & Conquer: Red Alert 2,2000.0,Strategy
0.4060860440713536,Dead Rising 2,2010.0,Action
0.4050367261280168,NFL 2K3,2002.0,Sports
0.4045120671563484,Fighting Force,1997.0,Fighting
0.40398740818468,Mega Man Battle Network 4: Red Sun / Blue Moon,2003.0,Role-Playing
0.40346274921301156,Madden NFL 97,1996.0,Sports
0.40293809024134314,TNN Motor Sports Hardcore 4x4,1996.0,Racing
0.4024134312696747,Hello Kitty Party,2007.0,Misc
0.4018887722980063,Ridge Racer 7,2006.0,Racing
0.40136411332633787,IHRA Drag Racing 2,2002.0,Racing
0.4008394543546695,FIFA Soccer 09,2008.0,Sports
0.4003147953830011,Madagascar,2005.0,Platform
0.39979013641133265,Rugrats Studio Tour,1999.0,Adventure
0.39926547743966423,Sonic Rivals 2,2007.0,Racing
0.3987408184679958,Turok: Evolution,2002.0,Shooter
0.3982161594963274,Kinect Star Wars,2012.0,Action
0.39769150052465896,Burnout 3: Takedown,2004.0,Racing
0.3971668415529906,Yu-Gi-Oh! The Sacred Cards,2002.0,Role-Playing
0.39664218258132217,Hasbro Family Game Night 2,2009.0,Misc
0.39611752360965374,NBA Live 07,2006.0,Sports
0.3955928646379853,LEGO Indiana Jones 2: The Adventure Continues,2009.0,Adventure
0.3950682056663169,Yoshi's Cookie,1992.0,Puzzle
0.3945435466946485,Monster Hunter Freedom,2005.0,Role-Playing
0.39401888772298005,World of Warcraft: Mists of Pandaria,2012.0,Role-Playing
0.3934942287513117,SingStar '80s,2005.0,Misc
0.39296956977964326,Dead Space,2008.0,Action
0.39244491080797483,Test Drive 5,1997.0,Racing
0.391395592864638,Lost Planet: Extreme Condition,2006.0,Shooter
0.39087093389296956,Digimon World,1999.0,Role-Playing
0.39034627492130114,Tom Clancy's Rainbow Six: Vegas 2,2008.0,Shooter
0.38982161594963277,Mega Man Battle Network 3 Blue / White Version,2002.0,Role-Playing
0.38929695697796435,Resident Evil Zero,2002.0,Action
0.3887722980062959,Far Cry 2,2008.0,Shooter
0.3882476390346275,Need for Speed Underground Rivals,2005.0,Racing
0.3877229800629591,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,Platform
0.38719832109129065,Transformers,2004.0,Shooter
0.38667366211962223,Super Street Fighter IV,2010.0,Fighting
0.38614900314795386,Gardening Mama,2009.0,Puzzle
0.38562434417628544,Skate 3,2010.0,Sports
0.385099685204617,Moshi Monsters: Moshling Zoo,2011.0,Misc
0.3845750262329486,Devil May Cry 4,2008.0,Action
0.38405036726128017,Midnight Club 3: DUB Edition (America weekly sales),2005.0,Racing
0.38352570828961174,Petz Wild Animals: Dolphinz,2007.0,Simulation
0.3830010493179433,Champions of Norrath,2004.0,Role-Playing
0.38247639034627495,Resistance 3,2011.0,Shooter
0.38195173137460653,WWE SmackDown vs Raw 2008,2007.0,Fighting
0.3814270724029381,Mafia II,2010.0,Action
0.3809024134312697,Army Men 3D,1999.0,Action
0.38037775445960126,MAG: Massive Action Game,2010.0,Shooter
0.37985309548793283,Twisted Metal 4,1999.0,Racing
0.37932843651626447,Manhunt,2003.0,Action
0.37880377754459604,The Sims 2,2005.0,Simulation
0.3782791185729276,Silent Hill 2,2001.0,Action
0.3777544596012592,Disney Princess: Magical Jewels,2007.0,Adventure
0.3772298006295908,Castlevania: Symphony of the Night,1997.0,Platform
0.37670514165792235,LEGO Batman: The Videogame,2008.0,Adventure
0.3761804826862539,Road Rash,1995.0,Racing
0.37565582371458556,Tony Hawk's Underground,2003.0,Sports
0.3740818467995803,Burnout Paradise,2008.0,Racing
0.37355718782791186,Imagine: Wedding Designer,2008.0,Simulation
0.37303252885624344,.hack//Infection Part 1,2002.0,Role-Playing
0.372507869884575,Forza: Horizon,2012.0,Racing
0.37198321091290665,Sonic Adventure DX: Director's Cut,2003.0,Platform
0.3714585519412382,Jet Li: Rise to Honor,2004.0,Action
0.3709338929695698,Battle Arena Toshinden,1994.0,Fighting
0.3704092339979014,Devil Dice,1998.0,Puzzle
0.36988457502623295,EA Playground,2007.0,Sports
0.36935991605456453,Mafia II,2010.0,Action
0.3688352570828961,NBA 2K9,2008.0,Sports
0.36831059811122774,Grand Theft Auto: Chinatown Wars,2009.0,Adventure
0.3677859391395593,Toy Story 3: The Video Game,2010.0,Action
0.3672612801678909,Bakugan: Battle Brawlers,2009.0,Action
0.36673662119622247,Wheel of Fortune,1998.0,Misc
0.36621196222455404,The Beatles: Rock Band,2009.0,Misc
0.3656873032528856,High School Musical 3: Senior Year DANCE!,2008.0,Misc
0.3651626442812172,Dead Space 2,2011.0,Shooter
0.36463798530954883,[Prototype],2009.0,Action
0.3641133263378804,Call of Duty: Black Ops,2010.0,Shooter
0.363588667366212,UFC Undisputed 2010,2010.0,Fighting
0.36306400839454356,NBA Live 2001,2000.0,Sports
0.36253934942287513,Star Wars: The Force Unleashed,2008.0,Action
0.3620146904512067,Star Wars: The Force Unleashed II,2010.0,Action
0.3614900314795383,Disney Princess: Enchanted Journey,2007.0,Adventure
0.3604407135362015,Reel Fishing,1996.0,Sports
0.35991605456453307,Max Payne 3,2012.0,Shooter
0.35939139559286465,F1 2010,2010.0,Racing
0.3588667366211962,LEGO Pirates of the Caribbean: The Video Game,2011.0,Action
0.3583420776495278,Pokémon XD: Gale of Darkness,2005.0,Role-Playing
0.3578174186778594,Black,2006.0,Shooter
0.357292759706191,Kinect Joy Ride,2010.0,Racing
0.3567681007345226,Rockstar Games presents Table Tennis,2007.0,Sports
0.35624344176285416,Battlefield: Bad Company,2008.0,Shooter
0.35571878279118574,Lara Croft Tomb Raider: The Angel of Darkness,2003.0,Action
0.3551941238195173,Tom Clancy's Splinter Cell: Pandora Tomorrow,2004.0,Action
0.3546694648478489,Road Rash 3D,1998.0,Racing
0.35414480587618047,Ratchet: Deadlocked,2005.0,Shooter
0.3536201469045121,Baldur's Gate: Dark Alliance,2001.0,Role-Playing
0.3530954879328437,Gold's Gym: Cardio Workout,2008.0,Sports
0.35257082896117525,Oddworld: Abe's Oddysee,1997.0,Platform
0.35204616998950683,MotorStorm: Pacific Rift,2008.0,Racing
0.3515215110178384,Ridge Racer V,2000.0,Racing
0.35099685204617,Jillian Michaels' Fitness Ultimatum 2009,2008.0,Sports
0.35047219307450156,Tamagotchi Connection: Corner Shop,2005.0,Simulation
0.3499475341028332,WWE SmackDown vs. Raw 2009,2008.0,Fighting
0.34942287513116477,The Sims 2: Nightlife,2005.0,Simulation
0.34889821615949634,Tetris 2 (All region sales),1992.0,Puzzle
0.3483735571878279,Dead Rising 2,2010.0,Action
0.3478488982161595,Star Wars Episode III: Revenge of the Sith,2005.0,Action
0.3473242392444911,Dishonored,2012.0,Shooter
0.34679958027282265,Guitar Hero: Aerosmith,2008.0,Misc
0.3462749213011543,Need for Speed Carbon,2006.0,Racing
0.34575026232948586,Frogger: The Great Quest,2001.0,Platform
0.34522560335781743,Ninja Gaiden,2004.0,Action
0.344700944386149,Crash Bandicoot: The Wrath of Cortex,2002.0,Platform
0.3441762854144806,Driv3r,2004.0,Racing
0.34365162644281216,Mass Effect 2,2011.0,Role-Playing
0.34312696747114374,Mystery Case Files: MillionHeir,2008.0,Adventure
0.34260230849947537,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,2003.0,Misc
0.34207764952780695,Kirby Tilt 'n' Tumble,2000.0,Puzzle
0.3415529905561385,SpongeBob SquarePants: Battle for Bikini Bottom,2003.0,Platform
0.3410283315844701,Vigilante 8,1998.0,Racing
0.3405036726128017,Kung Fu Panda,2008.0,Platform
0.33997901364113325,Donkey Kong Country 2,2004.0,Platform
0.33945435466946483,"WarioWare, Inc.: Mega MicroGame$",2003.0,Puzzle
0.33892969569779646,Max Payne 3,2012.0,Shooter
0.33840503672612804,Mario & Luigi: Partners in Time,2005.0,Role-Playing
0.3378803777544596,Go Vacation,2011.0,Misc
0.3373557187827912,Pokémon Ranger: Guardian Signs,2010.0,Role-Playing
0.33683105981112277,Winter Sports: The Ultimate Challenge,2007.0,Sports
0.33630640083945434,Mario Power Tennis,2004.0,Sports
0.335781741867786,Marvel vs. Capcom 3: Fate of Two Worlds,2011.0,Fighting
0.33525708289611755,Intelligent Qube,1997.0,Puzzle
0.33473242392444913,Ratatouille,2007.0,Platform
0.3342077649527807,NBA Live 99,1997.0,Sports
0.3336831059811123,Golden Sun: The Lost Age,2002.0,Role-Playing
0.33315844700944386,SimCity 2000,1996.0,Simulation
0.33263378803777544,Max Payne,2001.0,Shooter
0.33210912906610707,WCW Mayhem,1998.0,Fighting
0.33158447009443864,NBA 2K2,2002.0,Sports
0.3305351521511018,Sonic's Ultimate Genesis Collection,2009.0,Misc
0.3300104931794334,Cars,2006.0,Racing
0.32948583420776495,Tom Clancy's Ghost Recon: Future Soldier,2012.0,Shooter
0.3289611752360965,Fuzion Frenzy,2001.0,Misc
0.32843651626442816,Tom Clancy's Rainbow Six: Vegas,2007.0,Shooter
0.32791185729275973,Call of Duty: Finest Hour,2004.0,Shooter
0.3273871983210913,Ben 10: Protector of Earth,2007.0,Action
0.3268625393494229,Sly Cooper and the Thievius Raccoonus,2002.0,Platform
0.32633788037775446,Star Wars Episode 1: Jedi Power Battles,1999.0,Action
0.32581322140608604,The Magical Quest starring Mickey Mouse (all region sales),1992.0,Platform
0.3252885624344176,Dino Crisis 2,2000.0,Action
0.32476390346274925,Dragon Quest IV: Michibikareshi Monotachi,2001.0,Role-Playing
0.3242392444910808,Need for Speed Underground,2003.0,Racing
0.3237145855194124,RollerCoaster Tycoon 2,2002.0,Strategy
0.323189926547744,Shrek / Shrek 2 2-in-1 Gameboy Advance Video,2007.0,Misc
0.32266526757607555,Test Drive 4,1997.0,Racing
0.32214060860440713,Your Shape: Fitness Evolved,2010.0,Sports
0.3216159496327387,Chrono Trigger,2008.0,Role-Playing
0.32109129066107034,Crysis 2,2011.0,Shooter
0.3205666316894019,World Soccer Winning Eleven 9 (JP & Others sales),2005.0,Sports
0.3200419727177335,The Lord of the Rings: The Fellowship of the Ring,2002.0,Action
0.31951731374606507,ATV Offroad Fury 3,2004.0,Racing
0.31899265477439664,Pikmin 2,2004.0,Strategy
0.3184679958027282,Transformers: Autobots / Decepticons,2007.0,Action
0.3179433368310598,SolarStriker,1989.0,Shooter
0.31741867785939143,NFL 2K,1999.0,Sports
0.316894018887723,Enter the Matrix,2003.0,Action
0.3163693599160546,SOCOM: U.S. Navy SEALs Confrontation,2008.0,Shooter
0.31584470094438616,Alan Wake,2010.0,Action
0.31532004197271774,NHL 2002,2001.0,Sports
0.3147953830010493,FIFA 07 Soccer,2006.0,Sports
0.3142707240293809,Nuclear Strike,1997.0,Simulation
0.3137460650577125,The Simpsons: Road Rage,2003.0,Racing
0.3132214060860441,Diddy Kong Racing DS,2007.0,Racing
0.3126967471143757,SpongeBob SquarePants: Revenge of the Flying Dutchman,2002.0,Platform
0.31217208814270725,Scarface: The World is Yours,2006.0,Adventure
0.3116474291710388,Need for Speed: The Run,2011.0,Racing
0.3111227701993704,Star Wars: The Force Unleashed II,2010.0,Action
0.310598111227702,Disney's Chip 'n Dale: Rescue Rangers,1990.0,Platform
0.3100734522560336,Kobe Bryant in NBA Courtside,1998.0,Sports
0.3095487932843652,The Dukes of Hazzard: Racing for Home,1999.0,Racing
0.30902413431269676,Pro Evolution Soccer 2008,2008.0,Sports
0.3079748163693599,Spider-Man: The Movie,2002.0,Action
0.3074501573976915,Final Fantasy I & II: Dawn of Souls,2004.0,Role-Playing
0.30692549842602307,Mega Man X,1993.0,Platform
0.3064008394543547,Metal Gear Solid VR Missions,1999.0,Adventure
0.3058761804826863,PokéPark Wii: Pikachu's Adventure,2009.0,Adventure
0.30535152151101785,EA Sports Active 2,2010.0,Sports
0.30482686253934943,Metroid: Other M,2010.0,Action
0.3037775445960126,Rage,2011.0,Shooter
0.30325288562434416,Shenmue,1999.0,Adventure
0.3027282266526758,Mario Tennis,2000.0,Sports
0.30220356768100737,Tony Hawk's Pro Skater 2,2001.0,Sports
0.30167890870933894,Super Ghouls 'n Ghosts,1991.0,Platform
0.3011542497376705,Soviet Strike,1996.0,Simulation
0.3006295907660021,Gun,2005.0,Shooter
0.3001049317943337,Tekken 6,2009.0,Fighting
0.29958027282266525,Ty the Tasmanian Tiger,2002.0,Platform
0.2990556138509969,[Prototype],2009.0,Action
0.29853095487932846,Boom Blox,2008.0,Puzzle
0.29800629590766003,Mission: Impossible,1997.0,Action
0.2974816369359916,Rage Racer,1996.0,Racing
0.2969569779643232,Medal of Honor: Rising Sun,2003.0,Shooter
0.29643231899265476,The Sims 2: Castaway,2007.0,Simulation
0.29590766002098634,Destruction Derby 2,1996.0,Racing
0.295383001049318,WWE SmackDown vs Raw 2008,2007.0,Fighting
0.29485834207764955,Mario vs. Donkey Kong,2004.0,Puzzle
0.2943336831059811,Midnight Club 3: DUB Edition Remix,2006.0,Racing
0.2938090241343127,Tom Clancy's Ghost Recon: Jungle Storm,2004.0,Shooter
0.2932843651626443,Bushido Blade,1997.0,Fighting
0.29275970619097585,Tomb Raider: Underworld,2008.0,Adventure
0.29223504721930743,Disney Sing It,2008.0,Misc
0.29171038824763906,Deus Ex: Human Revolution,2011.0,Shooter
0.29118572927597064,NASCAR Thunder 2002,2001.0,Racing
0.2906610703043022,Mario vs. Donkey Kong 2: March of the Minis,2006.0,Puzzle
0.2901364113326338,Sega Rally Championship,1995.0,Racing
0.28961175236096537,Jet Force Gemini,1999.0,Shooter
0.28908709338929695,Yu-Gi-Oh! The Sacred Cards (American and Others sales),2002.0,Role-Playing
0.2885624344176286,Test Drive: Off Road,1997.0,Racing
0.28803777544596015,The Sims 3,2010.0,Simulation
0.28751311647429173,LEGO Star Wars: The Video Game,2005.0,Action
0.2869884575026233,Football Manager 2011,2010.0,Sports
0.2864637985309549,The Sims 3,2010.0,Simulation
0.28593913955928646,Dragon Warrior Monsters 2: Cobi's Journey,2001.0,Role-Playing
0.28541448058761804,Gauntlet: Dark Legacy,2001.0,Action
0.28488982161594967,Bad Boys: Miami Takedown,2004.0,Shooter
0.28436516264428124,Qix,1990.0,Puzzle
0.2833158447009444,Donkey Konga,2003.0,Misc
0.282791185729276,Final Fantasy IV,2007.0,Role-Playing
0.28226652675760755,Dragon Quest I & II,1993.0,Role-Playing
0.2817418677859391,Tak and the Power of Juju,2003.0,Platform
0.28121720881427076,Asteroids,1998.0,Shooter
0.28069254984260233,Sonic & SEGA All-Stars Racing,2010.0,Racing
0.2801678908709339,Worldwide Soccer Manager 2009,2008.0,Simulation
0.2796432318992655,Action Bass,2000.0,Action
0.27911857292759706,Tenchu: Wrath of Heaven,2003.0,Action
0.27859391395592864,Shadow of the Colossus,2005.0,Adventure
0.2780692549842602,Brave Fencer Musashi,1998.0,Role-Playing
0.27754459601259185,Kingdom Hearts 3D: Dream Drop Distance,2012.0,Role-Playing
0.2770199370409234,Dance Dance Revolution Extreme 2,2005.0,Simulation
0.276495278069255,Star Wars Battlefront II,2005.0,Shooter
0.27544596012591815,Pilotwings,1990.0,Simulation
0.27492130115424973,Super R.C. Pro-Am,1991.0,Racing
0.2743966421825813,Resident Evil - Code: Veronica,2000.0,Action
0.27387198321091294,South Park,1998.0,Shooter
0.2733473242392445,The Lord of the Rings: The Return of the King,2003.0,Action
0.27229800629590767,High School Musical 2: Work This Out!,2008.0,Misc
0.27177334732423925,LEGO Star Wars: The Video Game,2005.0,Action
0.2712486883525708,Grand Theft Auto: The Trilogy,2005.0,Adventure
0.2707240293809024,Guitar Hero: Aerosmith,2008.0,Misc
0.27019937040923403,Mobile Suit Gundam: Federation vs. Zeon,2001.0,Simulation
0.2696747114375656,LEGO Star Wars III: The Clone Wars,2011.0,Action
0.2691500524658972,Need for Speed Underground 2,2004.0,Racing
0.26862539349422876,Sonic Colors,2010.0,Platform
0.26810073452256034,MechAssault,2002.0,Simulation
0.2675760755508919,LEGO Harry Potter: Years 1-4,2010.0,Adventure
0.2670514165792235,Tom Clancy's Rainbow Six 3: Black Arrow,2004.0,Shooter
0.2660020986358867,Need for Speed: Most Wanted,2005.0,Racing
0.2654774396642183,Jampack Winter '98,1998.0,Misc
0.26495278069254985,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),2005.0,Role-Playing
0.2644281217208814,Metal Gear Solid: Portable Ops,2006.0,Action
0.263903462749213,Naruto Shippuden: Ultimate Ninja Storm 2,2010.0,Fighting
0.2633788037775446,Supercar Street Challenge,2001.0,Racing
0.2628541448058762,Pilotwings 64,1996.0,Simulation
0.2623294858342078,Mega Man 3,1990.0,Platform
0.26180482686253936,2010 FIFA World Cup South Africa,2010.0,Sports
0.26128016789087094,Call Of Duty 2: Big Red One,2005.0,Shooter
0.2607555089192025,Army of Two,2008.0,Shooter
0.2602308499475341,Guitar Hero 5,2009.0,Misc
0.25970619097586567,WWE SmackDown vs. Raw 2010,2009.0,Fighting
